,umap_1,umap_2,paul15_clusters,11DC,19Lymph,7MEP,15Mo,3Ery
W38693,-7.085828,11.473891,16Neu,0.0016480277254915462,0.003893405552061709,0.028256761154501507,0.9062124040067793,0.05998940156116696
W38694,3.6889048,4.5990696,6Ery,0.0006043797376258019,0.0075772378199433455,0.32679084871998365,0.09372794523664982,0.5712995884857983
W38695,-0.6380424,4.3495245,7MEP,0.0044039477852472675,0.0597358592282967,0.8546618910076099,0.009842818149087995,0.0713554838297591
W38697,3.7181373,4.270027,6Ery,0.0004398910997037211,0.004563824146520065,0.19423886989222014,0.11446997768530687,0.6862874371762502
W38698,2.3603969,5.3963647,6Ery,0.0006895809051887223,0.014261008101726442,0.4746856877398875,0.06074540648161059,0.4496183167715878
W38699,-1.8248286,5.712441,10GMP,0.0140991319508867,0.07495630873383584,0.7802340047969049,0.0840483175205733,0.046662236997800255
W38700,6.4263573,5.268304,4Ery,2.425267850641143e-05,0.004583018129949873,0.009901713260542755,0.12994578298036924,0.8555452329506327
W38701,-6.2312903,7.275054,13Baso,0.04260062605393266,0.004627971758966551,0.1287613692913097,0.7833717106491384,0.04063832224665362
W38702,-6.0984106,10.1945305,14Mo,0.00873115466792456,0.004831212355097903,0.0894337074072856,0.8465235495582452,0.05048037601144779
W38703,-6.3610477,8.032626,13Baso,0.030000807962553777,0.004273930953263425,0.14138499809116634,0.7809187147529056,0.04342154824011198
W38704,8.719615,4.2636914,3Ery,4.341606955392707e-05,0.004873180530171637,0.0013450690111576496,0.13135940979091404,0.8623789245982038
W38705,3.2059047,5.4013705,6Ery,0.00035057615294507556,0.00934095419542694,0.37227058336211416,0.07681439319862049,0.5412234930908942
W38707,-1.1613165,5.594817,8Mk,0.020844365859132057,0.07098126627478006,0.8214732041025503,0.02505815926608141,0.061643004497457105
W38709,-5.5677996,9.031138,14Mo,0.026141657507800606,0.006159613508546196,0.1523106878986271,0.7750737955607047,0.040314245524322376
W38710,6.830704,7.3899226,2Ery,2.1750271807331664e-05,0.0045510586369412135,0.008887369157902574,0.1299666164132088,0.856573205520141
W38711,-2.3902535,5.788467,9GMP,0.02071641413404005,0.07505608289040114,0.7150148833734363,0.15505386097624096,0.034158758625882545
W38712,4.0561047,3.9748502,6Ery,0.00012989177055697324,0.004747251569348175,0.1639895347202435,0.11043122477617667,0.7207020971636756
W38713,-5.5451097,10.042641,15Mo,0.009008109739556281,0.006855707726085412,0.12659069561107614,0.8104163166462716,0.047129170277011516
W38714,-6.430727,8.161996,13Baso,0.030792936140569386,0.006377067224941913,0.1688110882581244,0.7524439291824412,0.04157497919392405
W38715,4.026411,6.335801,3Ery,0.00013830489289112208,0.006113445427763614,0.17843734232392758,0.10477609683656304,0.7105348105188556
W38716,-5.915645,11.35681,16Neu,0.0025248990256794405,0.004502919324341723,0.054286070339794816,0.883238019516033,0.05544809179415206
W38717,7.199468,7.4869037,2Ery,2.882668490359711e-05,0.004645994413220572,0.005804420792292909,0.13050421481654828,0.8590165432930356
W38718,-2.4772444,6.5704823,9GMP,0.013912348213486967,0.03769444967761106,0.6715229304596961,0.21587396403714548,0.06099630761206131
W38719,-5.8229847,9.825332,14Mo,0.012916416932260828,0.00585792950784599,0.11968747735255593,0.8146544010021575,0.04688377520518087
W38720,7.2977853,3.4997663,3Ery,4.075991086873886e-05,0.0048250572529255475,0.0031808658877261068,0.13112987491403238,0.8608234420344483
W38721,-6.349079,8.73364,14Mo,0.03225038251591538,0.0033997833094060108,0.11018987837090553,0.8107293688121012,0.04343058699167274
W38722,-5.3687787,8.769691,14Mo,0.03031173691866441,0.005744609508008172,0.1477489192651379,0.7772123515319058,0.03898238277628484
W38723,-5.259407,9.416491,16Neu,0.02498705668973705,0.006482209016631034,0.14493903862774526,0.7831698119257866,0.040421883740101035
W38724,-5.1304045,9.260173,14Mo,0.02785076907461719,0.006312801695496959,0.14395130400811199,0.7819317410834914,0.03995338413828341
W38726,-1.6430473,6.4238806,9GMP,0.008349836935522143,0.040934557654871216,0.7773782257397862,0.10329965057024638,0.07003772909957501
W38727,6.7166295,5.1188784,3Ery,2.6548929218044348e-05,0.0046191469346343415,0.008208079389157222,0.13020302019058766,0.8569432045564038
W38728,-8.746583,7.3965483,13Baso,0.06596448358925981,0.0002519604143425304,0.04223591627827904,0.8407770249427379,0.050770614775381875
W38729,-0.45212877,5.26907,10GMP,0.00546375535081078,0.05966112301364891,0.83999271372788,0.015945246583070737,0.07893716132459061
W38730,-4.8743176,9.423774,14Mo,0.01832060874544629,0.009280989745736871,0.1911985274706337,0.742932271701962,0.038267602336222215
W38732,2.9902263,5.80521,3Ery,0.0006265875799678173,0.012248137379372142,0.41530571661846577,0.06995155463328535,0.5018680037889099
W38733,3.2105038,5.7645526,6Ery,0.0003866358519214124,0.009531941088215316,0.3641452585707289,0.07849656969065189,0.5474395947984835
W38734,-5.917557,7.8945837,14Mo,0.03138889170622932,0.005604293242549001,0.1516729871332469,0.7704956320159999,0.04083819590197585
W38735,5.0386167,5.874649,4Ery,7.461984519124952e-06,0.004412404404353208,0.04356132795741974,0.12465926471832989,0.827359540935379
W38736,8.635229,3.663851,3Ery,4.6159035093068896e-05,0.004920473679783142,0.0006818780048957622,0.13149747170142137,0.8628540175788076
W38737,6.042631,7.688759,2Ery,1.4513458829056212e-05,0.00446981383634262,0.015537097938176536,0.1288735422739843,0.8511050324926686
W38738,5.9355564,7.5741806,2Ery,1.1714003960342882e-05,0.004437974204514498,0.017922361677827802,0.12849731331970624,0.8491306367939921
W38739,-4.6533885,9.09939,14Mo,0.026056692783655657,0.010873483289678068,0.20717263745016298,0.7207042477086251,0.035192938767879156
W38740,6.02918,6.9307265,2Ery,1.4862548050722347e-05,0.004462309600270664,0.011765918442425699,0.12950112182691143,0.8542557875823426
W38741,0.90688545,4.818237,8Mk,0.0027250744991749575,0.028498740840507922,0.7139506752363649,0.03964656200863912,0.2151789474153141
W38742,-2.97261,6.8694797,10GMP,0.015254580279487085,0.023271917930779793,0.5836650002729306,0.3236842594440814,0.05412424207272214
W38744,-2.4335291,6.01715,10GMP,0.023986067632805915,0.0628971112997644,0.7033816088764835,0.1736103543845859,0.036124857806361196
W38745,-4.8103495,8.826787,14Mo,0.023518237894277285,0.009865739045130849,0.2011452910082012,0.7290502134760964,0.03642051857629526
W38747,-2.113304,5.788379,10GMP,0.019400015121814773,0.07058390696460945,0.7542272778501448,0.10601980034715171,0.049768999716280335
W38748,-5.272413,9.293263,16Neu,0.02427798620040695,0.0054336535601651435,0.13175051212425212,0.7968277240369062,0.04171012407827052
W38750,-5.4304447,6.375906,10GMP,0.040705012422860454,0.01432760217817795,0.23926386412800063,0.6706235346932743,0.035079986577687766
W38751,-5.0867696,7.217895,10GMP,0.031757270421122794,0.014670005056999322,0.24181748427370275,0.6755908220171688,0.03616441823100741
W38752,-8.0072565,7.4476113,13Baso,0.04259746929510504,0.0010259951471366818,0.05735106709363008,0.8478093200744576,0.0512161483896716
W38753,-5.5078344,11.128165,16Neu,0.0022926426467918394,0.004578640650639826,0.06052898551769611,0.8782602503795676,0.05433948080530574
W38754,4.638812,6.663731,2Ery,3.482404001184608e-05,0.004867077597725784,0.07825229317608079,0.1193316183225158,0.7975141868636668
W38755,-5.4378543,10.317387,16Neu,0.010109942903671666,0.004658239150272047,0.08511265130452517,0.8502429986756647,0.04987616796586755
W38756,6.125405,7.4424224,2Ery,1.3670514382392676e-05,0.004455703807761596,0.015347770947316944,0.12889766696480687,0.8512851877657331
W38757,-5.172187,8.663002,14Mo,0.036601890606541274,0.005975322280700097,0.15191718896136863,0.7687125238433336,0.036793074308057394
W38758,-4.5291104,2.4953995,11DC,0.8372886745599548,0.030755354793355144,0.004352463296876332,0.12746253069379385,0.00014097665602103192
W38759,-5.301544,9.335513,14Mo,0.019741861929399116,0.006790372733187773,0.14447352271569738,0.7869306981092796,0.04206354451243714
W38760,-4.8602657,2.3822174,11DC,0.8386447567551258,0.023942826388999316,0.0005279279238774337,0.13674673865535109,0.00013775027664750684
W38761,-3.5902305,8.061336,14Mo,0.02259106632527433,0.04665421459265378,0.4363731077092946,0.4495083611533693,0.04487325021940904
W38765,-6.0405517,8.433429,13Baso,0.052880875999555266,0.006185007285662141,0.14775916568811276,0.7539961769155852,0.03917877411108556
W38767,6.5466647,6.5140395,2Ery,2.3405851327392625e-05,0.004574490361034541,0.007868352020151617,0.13016769577233078,0.8573660559951567
W38768,8.352176,4.6157155,2Ery,4.158091555256075e-05,0.004843624086562439,0.0018623716075404457,0.131260967203431,0.8619914561869145
W38769,-5.7208004,10.700705,16Neu,0.006123480891267201,0.005073131489694077,0.08316009918957548,0.8545996545393368,0.051043633890127386
W38770,4.9109616,6.901423,2Ery,2.4654981440387224e-05,0.004673700731834789,0.06685989341413436,0.12101251246664431,0.8074292384059472
W38771,6.786704,6.9412465,2Ery,2.391318823451632e-05,0.004578692178210503,0.007840828024338279,0.13015139075385707,0.8574051758553607
W38772,-5.0692987,8.498886,14Mo,0.03508046685522748,0.0067256141955921705,0.15741747553368013,0.7635893310931293,0.03718711232237178
W38773,5.09398,6.679942,5Ery,7.812871025905466e-06,0.004440518592008663,0.042258744144009625,0.12476894876089341,0.8285239756320634
W38774,5.473961,6.682248,2Ery,1.07004661244549e-05,0.004419410077430985,0.01784977524990623,0.12855850252902018,0.8491616116775191
W38775,0.1043344,4.7589645,7MEP,0.003023970973942059,0.044394828029830434,0.8536120865174454,0.004680626738067983,0.09428848774071512
W38776,-1.8080169,5.9095807,9GMP,0.01106593547269101,0.05382700255434074,0.7716546523561411,0.10375916321856948,0.05969324639825872
W38777,7.1159697,6.080918,2Ery,2.8503167206381368e-05,0.004643761833364327,0.006147425004909711,0.13047193344655483,0.8587083765479657
W38778,-1.413611,4.9258485,10GMP,0.02631683468022668,0.10579624415528875,0.773900013866314,0.03555455114881098,0.05843235614936064
W38779,-0.5922052,5.259398,7MEP,0.004272146699363421,0.07259959032475559,0.8325641581361414,0.020577700912244475,0.06998640392749601
W38781,2.2859294,5.1435056,6Ery,0.0007740962698388078,0.012850311749697859,0.49411461788832295,0.061360354961920396,0.4309006191302209
W38782,-6.7803507,8.765997,15Mo,0.0328461678702389,0.0025138459780347584,0.08899993266442831,0.8297325700911843,0.04590748339611481
W38783,5.714961,4.6042066,5Ery,1.6446332914537373e-05,0.004470602271374689,0.015662362941320427,0.1291281093643314,0.8507224790900599
W38784,5.7943573,5.2836,5Ery,1.4393138739404121e-05,0.004466436061925831,0.016471910280830747,0.12890877461062836,0.8501384859078767
W38785,-7.7383285,10.654455,15Mo,0.00399904220406733,0.003861826877555168,0.02817239792232777,0.9029759413801206,0.06099079161593015
W38786,-4.867002,7.532244,14Mo,0.02938570182594033,0.01133785434789245,0.23241077060102502,0.690669911233323,0.03619576199182017
W38788,-0.6762404,7.035876,8Mk,0.006590947851059369,0.015345959696076722,0.7088070812547558,0.14532272358273102,0.12393328761537807
W38789,-7.9094296,7.295396,14Mo,0.0466983973966842,0.0008444911141885998,0.06229536837910009,0.8408902697847563,0.049271473325271715
W38790,-6.9148145,10.429473,15Mo,0.0038474273911352015,0.005453788666149781,0.07414900292701723,0.8616852688587462,0.05486451215695246
W38791,3.51874,5.7034826,4Ery,0.0003801602325227932,0.007845355157003022,0.27309177392551437,0.09372930911602739,0.6249534015689335
W38793,-7.23355,7.2719574,14Mo,0.04278872735890404,0.0017752837903479623,0.0829515132283737,0.8263406055092026,0.046143870113172725
W38794,-2.8852732,6.7120976,13Baso,0.021565302462512915,0.06437312861134255,0.6352117603814817,0.24553955725570797,0.03331025128895582
W38795,1.0967427,5.1570992,6Ery,0.0020029704434451965,0.026890595300494306,0.719802882259777,0.03381234820017609,0.2174912037961084
W38796,7.382455,3.6783135,4Ery,4.1340292452422604e-05,0.0048449843675295425,0.002825190304715032,0.1311625168563618,0.8611259681789422
W38797,-8.331009,7.206967,13Baso,0.08847303633791512,0.0011586742808538482,0.04989325424379235,0.8128149834476646,0.047660051689775135
W38798,6.4690003,4.978928,4Ery,2.8059107516666228e-05,0.004649880450290443,0.008167344750725171,0.13021174137214286,0.8569429743193259
W38799,-4.0383205,5.8085093,9GMP,0.025007765669015105,0.030460614063217588,0.4627237750589877,0.444965928985697,0.03684191622308363
W38800,8.67232,3.8614929,3Ery,4.484885829000926e-05,0.004897377266801755,0.0009520594295191797,0.1314324337211165,0.8626732807242736
W38801,-1.0466548,6.8110085,8Mk,0.0063196867440598915,0.014532895987595525,0.7234333428323579,0.1503107678759936,0.10540330655999393
W38802,-0.6725786,7.7891946,8Mk,0.006776395714970304,1.947142121541853e-05,0.6567395173343624,0.22005007077484184,0.11641454475461102
W38803,-7.3113217,9.882894,15Mo,0.007887694840583461,0.004424651255162792,0.07302690296404973,0.8594938020993281,0.055166948840876896
W38804,8.256595,6.58101,2Ery,3.386632498041563e-05,0.004712477130698757,0.00397489819888747,0.1308271446134682,0.8604516137319661
W38805,-2.090271,7.0997415,12Baso,0.007487573504067543,0.04167139372123464,0.7564995132575892,0.1809487823308185,0.013392737186290925
W38806,5.214289,3.4655368,3Ery,0.0001292949471578993,0.0043008828818321895,0.054815137449027294,0.1271762566420844,0.8135784280798992
W38807,-7.5953155,11.033722,15Mo,0.0026167646986042306,0.00376323964689355,0.021039999425347258,0.91084734191381,0.0617326543153459
W38808,-8.332818,10.257791,15Mo,0.0069203783132698775,0.00339997319266704,0.021493219231199512,0.9053123796100627,0.0628740496528018
W38809,-2.5866404,5.4357533,9GMP,0.012423849919498237,0.08423974185788137,0.701155779552817,0.1582284569041532,0.04395217176565104
W38810,8.546208,4.002698,3Ery,4.442815418387198e-05,0.004892112343890212,0.0010964338956209708,0.13140963315050339,0.8625573924558027
W38811,-4.3947563,6.0964947,10GMP,0.02561405388256104,0.03476412525653495,0.39656758216252935,0.5057114758465253,0.03734276285185041
W38812,-6.181997,10.270071,15Mo,0.005397052148769155,0.005389556388506378,0.085578562294999,0.8512447562106171,0.05239007295710931
W38813,-6.555235,11.209514,16Neu,0.0017263740066390766,0.004714851593397676,0.0457657018110792,0.8900707777864634,0.057722294802421595
W38814,6.204549,3.8035138,4Ery,3.564587904984205e-05,0.004701771623148386,0.009266011634176308,0.13030486934056312,0.8556917015230633
W38815,6.91461,3.1823087,3Ery,4.174318184031752e-05,0.004819143643467301,0.005830701900259415,0.13081924734774628,0.8584891639266877
W38816,-7.7012906,7.6100273,14Mo,0.03925492526306267,0.0011200364985167275,0.0615504659936328,0.8476779207889482,0.050396651455840664
W38818,7.4295573,2.7126553,3Ery,4.859997224398027e-05,0.004950381502910951,0.0009452335473054619,0.1315542008578872,0.8625015841196534
W38819,-7.6154294,11.268443,16Neu,0.0015420136562618609,0.0037259002132874097,0.016494011581004872,0.9158961359547955,0.062341938594651286
W38820,3.4295611,4.804235,6Ery,0.0003629945789077656,0.005934644382911318,0.27782868442531294,0.09701367878361643,0.6188599978292525
W38821,4.5872574,4.975414,5Ery,3.546676349692298e-05,0.00449646189494581,0.09830413599353333,0.11756264251411146,0.7796012928339134
W38822,-5.824843,6.544066,13Baso,0.02638885731084665,0.00871014434867928,0.2405956226503667,0.6797157469596333,0.04458962873047497
W38823,-7.447146,6.7223096,13Baso,0.03435051073345667,0.0018779257637119562,0.06934004836466136,0.8406427918807196,0.05378872325745161
W38824,-4.984527,2.4657307,11DC,0.8323108173593544,0.022704184149990186,3.2388609179734186e-16,0.1444080516977103,0.0005769467929458684
W38825,-7.979479,7.1630096,13Baso,0.05557276967025058,0.0009474887227231476,0.05961940237527883,0.8348977302166286,0.048962609015119715
W38826,-0.40413478,6.633417,8Mk,0.005959213823820281,0.021228587936593095,0.7466125388939794,0.12415210596598567,0.10204755337962254
W38827,8.162149,6.416971,2Ery,3.37914293665817e-05,0.004714889032689942,0.004078255558424932,0.1308191349626948,0.8603539290168247
W38828,-5.94984,7.8549824,13Baso,0.039795982514938835,0.0063084690497254734,0.1431803401068343,0.7713494978134514,0.03936571051505101
W38829,-8.269077,8.328511,13Baso,0.03311204214449907,0.0015661847203254375,0.05167625140620784,0.8585056517170373,0.05513987001193145
W38830,-0.28432557,7.480559,8Mk,0.005810815713327397,0.0027953359481956634,0.668600764662501,0.19043945986440164,0.13235362381157526
W38831,-0.5998423,6.371396,8Mk,0.00555877138676418,0.02607853072796234,0.7656194116479451,0.10210828526728573,0.10063500097004355
W38832,-8.576451,10.130829,15Mo,0.008208136791702026,0.0028966109991551015,0.006257783816061352,0.9185287077935643,0.06410876059951812
W38833,-6.017057,7.976251,14Mo,0.03664189865294092,0.00472022661481342,0.11114366554060938,0.8033739211739003,0.04412028801773702
W38834,-4.236878,9.415312,14Mo,0.014961189750541441,0.021559894438960468,0.3710707733999192,0.5640652641352701,0.028342878275309853
W38835,-2.4681628,3.95079,19Lymph,0.0074006245569765835,0.7741856696124519,0.029792443554779266,0.1250754677048536,0.06354579457093976
W38836,1.5239915,5.22023,6Ery,0.00136418660118271,0.019690422757730995,0.6239331404392874,0.04509637621736971,0.30991587398443016
W38837,5.2598033,5.0731955,5Ery,9.918100834440646e-06,0.004345185376763622,0.03608944891520253,0.12614263971763923,0.8334128078895612
W38838,-6.4487386,10.032335,15Mo,0.006365081798816048,0.005936784196563912,0.11462363613026613,0.8229828733162912,0.05009162455806384
W38839,1.0449891,5.364421,7MEP,0.0020369383399980977,0.03330716019778051,0.804668908275912,0.013563191447666864,0.14642380173864344
W38840,-6.6259646,10.429296,15Mo,0.006501671005313961,0.006831732884630227,0.09835926760661377,0.8363524178732265,0.05195491063021664
W38841,-8.579577,9.997839,15Mo,0.00836558696963052,0.0028446879265837683,0.004727955307074389,0.9191776561990286,0.06488411359768384
W38843,4.3625402,3.8469899,6Ery,0.00014026897771519896,0.005072340502814718,0.12094927120377502,0.11627867478162558,0.7575594445340703
W38845,-2.7176871,6.628803,12Baso,0.018579274809807502,0.05032000086419156,0.6355237381703124,0.26400178802924495,0.031575198126444534
W38846,7.8105435,6.033009,2Ery,3.5896203978743676e-05,0.004751369809795372,0.003720883721555378,0.13090036602621513,0.8605914842384564
W38847,-8.128883,6.800067,13Baso,0.0749187942476579,0.0009979238266837236,0.05492216915519854,0.8209823337682234,0.04817877900223736
W38848,0.7687995,3.9858963,3Ery,0.0035369163103699535,0.039637493763443284,0.7653898969875574,0.014559499997755165,0.17687619294087514
W38849,7.7152843,3.1065595,4Ery,4.6692684427601196e-05,0.004928630284110462,0.001044845289322551,0.1314918045675866,0.8624880271745538
W38850,-4.00479,8.589142,14Mo,0.01546509786664833,0.016029852765514163,0.3663584784536021,0.5691139474479805,0.03303262346625588
W38851,-4.050455,6.2521176,10GMP,0.020835598800737324,0.03593273037923875,0.4307504575500177,0.4599586536466943,0.05252255962331283
W38852,-6.905021,11.04382,16Neu,0.001894971417916417,0.004754574349577206,0.05159747449116665,0.8852377583062131,0.05651522143512765
W38853,-7.354548,10.957476,15Mo,0.0022877995499507183,0.003805654793836449,0.026008870432272797,0.9072292161699637,0.060668459053977344
W38854,0.6762377,5.5407014,6Ery,0.0022243315255302586,0.031129653544130814,0.7828802965081588,0.020762298187394262,0.16300342023478684
W38855,-8.366417,6.860557,13Baso,0.05780591764005066,0.0018180919118993175,0.07059887888718926,0.8193954220951157,0.05038168946574609
W38856,-2.8351212,3.8575258,19Lymph,0.0008432472632409912,0.7910587905254479,0.016905691927617063,0.12686365444092965,0.06432861584276545
W38858,-7.741015,10.268538,15Mo,0.006962269996842343,0.003521262101752246,0.02906173680555674,0.899750064023517,0.06070466707233279
W38859,0.9794065,5.4521484,6Ery,0.002008244361779547,0.028436353302331165,0.7553146303950823,0.025236067625352052,0.1890047043154559
W38860,8.218078,6.7598553,2Ery,3.340849810245647e-05,0.004707785339321788,0.004382599346131917,0.13075860845459142,0.8601175983618534
W38861,-7.9826503,10.273947,15Mo,0.006240823867011514,0.0031532062088126395,0.013016397515770708,0.9145328336082676,0.06305673880013858
W38862,8.304409,4.2604403,3Ery,4.330154123583613e-05,0.00487306397853336,0.0014502857784140922,0.13134574987007958,0.862287598831738
W38863,-4.280467,8.082522,13Baso,0.024043476990444613,0.03144619843970119,0.39022488467539307,0.5201838353379771,0.03410160455648503
W38864,1.870775,5.4357023,6Ery,0.001038417889571463,0.017180865918988753,0.5921343191170936,0.04716551235298985,0.34248088472135746
W38865,-6.10939,6.7762055,13Baso,0.03657065253462037,0.006185727153628603,0.15724556982122348,0.7585205323192115,0.04147751817131706
W38866,-3.366517,6.751327,9GMP,0.017942019186637227,0.0260182786229933,0.5460726987210168,0.37130747801038333,0.03865952545897028
W38867,-2.427381,5.7191796,10GMP,0.018726635500434363,0.06926727876881311,0.7244808043977506,0.15080605401286273,0.036719227320140074
W38868,-4.551816,6.1568265,10GMP,0.025221216114276634,0.05010138335415081,0.3811380847431074,0.500583121116818,0.04295619467164803
W38869,-6.9841533,7.5072484,14Mo,0.03546938107143527,0.0030504486085684897,0.10766799358593643,0.8072853528234508,0.04652682391060991
W38870,8.159652,5.7931404,2Ery,3.5968791164538626e-05,0.0047520454332186475,0.0034034960260593138,0.1309533962341756,0.8608550935153828
W38871,1.6395153,5.439936,6Ery,0.0013630643626920843,0.019305276661861614,0.6227494162529977,0.046343634769665194,0.3102386079527844
W38872,-5.111698,6.0457993,10GMP,0.03490082459249506,0.019247757336077784,0.28748332001418914,0.6232766576564078,0.03509144040083114
W38873,0.59340227,4.9353676,7MEP,0.00264064968826984,0.040656222113438,0.8400006879749948,0.005277954278673647,0.11142448594462459
W38874,0.4239402,4.494627,6Ery,0.0030354887496162773,0.044298277888370825,0.8253099948129364,0.008233539430434622,0.11912269911864282
W38875,-4.6535215,7.933236,14Mo,0.048896558357196265,0.020683454224029722,0.23010219182193864,0.6671901969479428,0.0331275986488936
W38876,7.961209,4.989918,2Ery,3.8118939666843674e-05,0.004788345479214215,0.002922902426175595,0.13105652681749108,0.8611941063374532
W38877,8.177718,5.925887,2Ery,3.517680694486193e-05,0.004736872530445781,0.0035972531495376847,0.13091021301844175,0.8607204844946309
W38878,0.13967101,4.6153555,7MEP,0.004260114254933431,0.05290512777922632,0.8527308822239399,0.0054345838896904634,0.08466929185221082
W38879,6.5140314,4.886103,5Ery,2.44470474970223e-05,0.004596419981233191,0.011657024876220954,0.12971354628059667,0.8540085618144532
W38880,-7.3242855,6.2815886,13Baso,0.052806346728199303,0.001901671260832642,0.08351948473867184,0.8130634078702141,0.048709089402083176
W38881,-6.726923,8.216443,13Baso,0.04465957557547052,0.002727977925801028,0.09206181405381084,0.8160395284851063,0.04451110395981223
W38882,-5.2702007,8.38065,14Mo,0.03188533765738814,0.00833605466391629,0.1552036959943806,0.7658783293289857,0.03869658235533021
W38883,9.079253,4.632158,3Ery,4.305471011890104e-05,0.004865553781694862,0.0014174445421986635,0.13133512599604494,0.8623388209699436
W38884,-7.6853704,6.7790275,13Baso,0.0763603062274792,0.001329355573125479,0.06538466505667524,0.8108791102429236,0.04604656289979751
W38886,7.082236,3.9211357,4Ery,3.588559006456484e-05,0.004763872041967463,0.004336703643783496,0.13087802401149046,0.859985514712695
W38887,8.334765,4.229131,3Ery,4.335053261508175e-05,0.004874373854623873,0.0013844903943052355,0.13135329449239885,0.862344490726058
W38889,8.988376,4.7579045,2Ery,4.2607637261231e-05,0.004855453963488385,0.0014892937619294866,0.1313123241302723,0.8623003205070495
W38890,-6.3032,10.539391,15Mo,0.0035257822188395492,0.006925081615244399,0.10114450516925155,0.8349376319145256,0.05346699908213978
W38891,0.14374071,4.7920713,7MEP,0.0030986486150693026,0.04170454626441844,0.8409599886551257,0.009869501894904284,0.10436731457048326
W38892,8.3446045,7.180168,1Ery,3.3882216000572814e-05,0.004708052879851874,0.004151529452045937,0.13078679742779636,0.8603197380243063
W38893,-6.48936,10.348459,15Mo,0.006383917242094666,0.004225035135163527,0.054333350798601084,0.87939579340449,0.055661903419651826
W38894,8.268189,5.6231775,2Ery,3.84302456167944e-05,0.004790515603534269,0.002649227148918974,0.13109402937623665,0.8614277976256943
W38895,-4.191696,8.387197,13Baso,0.025051127281213587,0.024082055785998487,0.3241914868089283,0.595546749110891,0.03112858101296963
W38896,-0.07256317,6.303549,8Mk,0.004130690680357271,0.02496322951030274,0.7353731077071249,0.07169532763224513,0.1638376444699708
W38897,-4.8328457,6.293698,9GMP,0.023587882944378833,0.009687285105157964,0.3330235012242175,0.5721949668590403,0.06150636386720646
W38898,-1.9704965,4.0853996,19Lymph,0.013800614368141983,0.627747285656878,0.19032725233259898,0.10355194038554734,0.06457290725683468
W38899,-4.7897696,2.3924263,11DC,0.8382932726334689,0.027011535497547094,0.002280699480236471,0.13229858439099385,0.00011590799775488803
W38900,-0.9451974,6.6915164,8Mk,0.007993231973269475,0.02207455946494902,0.757073146390697,0.12254156608078726,0.09031749609029814
W38901,-2.4414027,7.3928666,17Neu,0.005928564403458726,0.035134299853206694,0.7225619323268527,0.2328402691285339,0.003534934287948877
W38902,-5.963353,6.3772397,13Baso,0.03862875435161322,0.011101078278161177,0.20720573759134953,0.7023613633702384,0.04070306640863871
W38903,-5.5192533,6.513948,13Baso,0.027959241693123353,0.007410337666787355,0.2344699383078415,0.6784270981473575,0.05173338418489135
W38904,-6.407215,9.388063,13Baso,0.016345599684755525,0.009845398609429488,0.21124232128769882,0.7198608401796981,0.04270584023841906
W38905,8.692038,3.805248,3Ery,4.507911460784937e-05,0.004903323623603072,0.0009426743535660858,0.13144325901627849,0.8626656638919454
W38906,2.1843026,5.1607113,12Baso,0.0022691405781712875,0.018145296023907544,0.5445096493793867,0.0817768755269013,0.3532990384916341
W38907,-6.9131336,11.029456,16Neu,0.0014611499215203675,0.004430997676240477,0.0438114704004753,0.8920127470353569,0.05828363496640796
W38908,-4.7376456,5.975302,10GMP,0.03194686951095804,0.030828839955322148,0.37660791066348115,0.509103982553158,0.05151239731708157
W38909,-7.406711,10.214587,15Mo,0.009456088088073675,0.003523782429004274,0.039853532653035824,0.8899666566417438,0.05719994018814357
W38910,0.28686407,4.7534494,7MEP,0.003066517067677331,0.04058877592678438,0.8483369284540143,0.00328753035089235,0.10472024820063251
W38911,-5.739605,6.8672013,13Baso,0.021824002544986225,0.007361148145866131,0.21283499379058987,0.7093856136420109,0.04859424187654795
W38912,-5.9558797,8.258007,13Baso,0.03385809676269679,0.005273001010581976,0.1300060802917023,0.7895445740591521,0.04131824787586773
W38913,-8.080873,9.834768,14Mo,0.011649749721344391,0.003275747942793574,0.04061588714343873,0.8848466875411549,0.0596119276512695
W38914,-6.513588,11.216639,16Neu,0.0012783781446802243,0.004715720697298312,0.04823862159953827,0.8884411163890857,0.057326163169398536
W38915,7.561047,3.1222386,3Ery,4.4828633694047416e-05,0.004898903321983477,0.0017646847540865609,0.1313686693588316,0.8619229139314052
W38916,-0.073119834,4.843593,7MEP,0.006751118436396577,0.04954717224763347,0.850149028199281,0.006076763748773876,0.0874759173679162
W38917,-6.7988696,7.4839134,13Baso,0.0412085218378843,0.002416687499532433,0.09506994675801145,0.8164403450841311,0.044864498820441766
W38918,-5.905157,7.265512,13Baso,0.03775294749774198,0.006117357250079608,0.15489288524753114,0.761906859240918,0.03932995076373035
W38919,7.1733413,4.0194335,3Ery,3.6283640693894705e-05,0.004767420502589743,0.004246106085416562,0.13089754509027732,0.8600526446810235
W38920,9.538445,4.4010124,1Ery,4.484876774448021e-05,0.004891881739074162,0.0008600355692948689,0.13143467299216144,0.862768560931726
W38921,-7.7147994,6.9001985,14Mo,0.039488199092032814,0.0015846373337742546,0.0719950700701877,0.8365248990661802,0.05040719443782615
W38922,-7.318461,10.644325,15Mo,0.003416080876331991,0.0038431746843398834,0.035557326502068116,0.8981655628308078,0.05901785510645308
